text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"Meanwhile it's the adults that gorge on crap like Game Of Thrones because the adults are the real ones who are stupid, violence-prone, and literal-minded by nature. https://t.co/x8OY76u1XE ""Standards and Practices has hamstrung the creative end of the business, because they believe, I'm convinced, that children are stupid, violence-prone, and literal-minded by nature."" – Steve Gerber, Thundarr the Barbarian co-creator, 1981 https://t.co/32WeajUlJc",2022-08-01 23:14:28.454092,1553139689225330688,2022-07-29 22:05:32+00:00,0,0,0,0,,,RowdyCMoore,899,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"@latimes 36.5% of police have committed some form of sexual violence
Google 40% police 
Google 84% police voted for by police magazine
google 25 to 30 dogs police
Google Castlerock v. Gonzales
Google LAPD gangs
Google EGBERT v. BOULE
Google all of it",2022-08-01 23:14:28.454092,1553060361607282688,2022-07-29 16:50:19+00:00,0,0,0,0,,,ArchonsEulogy2,198,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"This morning, DA Gonzales joined @SATXPolice Chief William McManus and the @BexarCoSheriff at @GervinHawkins monthly Power Breakfast for an important conversation on gun violence and mass shootings. https://t.co/1ourE4jJDl",2022-08-01 23:14:28.454092,1552038638808141827,2022-07-26 21:10:21+00:00,2,0,13,1,,,BexarCountyDA,817,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"@Adam_Stirling I watched a homeless guy tear the top off the misting station on Caledonia by Royal Athletic park the other night, geyser of water then sprayed everyone standing there or on their way to the baseball game.",2022-08-01 23:14:30.771634,1553795899440001024,2022-07-31 17:33:05+00:00,0,0,1,0,,,rollie_woods,338,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
@Murdersmash @bzga1 @gonzales_isiaha @rackcitimadi @PEACHYBLACKG0RL Sounds like you need the “precious economy” to actually function properly or you’ll be homeless lmao,2022-08-01 23:14:30.771634,1552853609682968578,2022-07-29 03:08:45+00:00,1,0,0,0,,,A66451277,3,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
【Nike Dunk High Chenille Swoosh Gorge Green】 - THE Thief of Time 時間泥棒| THE Thief of Time   #時間泥棒 https://t.co/F6X97kUNlJ,2022-08-01 23:14:30.771634,1552035310028017665,2022-07-26 20:57:07+00:00,0,0,1,0,,,ttottokyo,29,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"@the_gryphon @FlowersOfNewMex I'm not sure, off the top of my head. I am going to guess ""no"" though. By comparison, Gonzales and Martens weren't tested for drugs in this case (police initially considered them victims until the end of the interrogation on the 24th / was 'too late' to test at that point.)",2022-08-01 23:14:33.126332,1554264096169611264,2022-08-02 00:33:32+00:00,1,0,0,0,,,ChrisMcKeeTV,2402,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
@SeamusAndrew2 @MS_athlete @tymoshik @fabandfamous1 @VoteYYJWilliams @CityOfVictoria I am concerned for the large number of renters in Gonzales may lose their affordable housing when older buildings and conversions are torn down for more profitable housing so only the top 1% of earners can live here.,2022-08-01 23:14:33.126332,1553781499568173056,2022-07-31 16:35:52+00:00,2,0,13,2,,,domac2,66,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"So, if I take a ride over to the Niagara gorge and look at the geology.  It is going to tell me that at some point in time it was a hell of a lot warmer than it is now.  It's also going to tell me it was much colder.  Climate changes and humans have nothing to do with it.",2022-08-01 23:14:33.126332,1553172282423525376,2022-07-30 00:15:03+00:00,0,0,0,0,,,sean217,38,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"On Gonzales' bad character, defense says he did some bad things, but there was no evidence anyone sold drugs to Gonzales. The defense is again portraying Kelley as the nefarious character.",2022-08-01 23:14:33.126332,1553124323778600960,2022-07-29 21:04:29+00:00,1,0,0,0,,,RyanLaughlinKOB,1788,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
Michelle says she thought Gonzales was a good guy. Didn’t know he drank or did drugs. The text she received about “doing a line” was asked about. Michelle declined “doing a line” and says she thought it was cocaine. We know it was meth.,2022-08-01 23:14:33.126332,1553038644515971073,2022-07-29 15:24:01+00:00,1,0,0,0,,,moldyspores,43,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"@bzga1 @Murdersmash @gonzales_isiaha @rackcitimadi @PEACHYBLACKG0RL no babe you think people who are dying from having to be “essential workers” during Covid were out there dying bc theyre building WEALTH? They are dying because if they left whir jobs they would die anyway, of starvation, homelessness etc. and maybe their children too. Grow up",2022-08-01 23:14:33.126332,1552770291016892416,2022-07-28 21:37:41+00:00,0,0,1,0,,,Worklink,233,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
Join WorkBC Centre Westshore and Sooke for a free virtual Wage Theft Workshop on August 3. Sign up today: https://t.co/3Tby1ejnEl https://t.co/FIwmoBIbw8,2022-08-01 23:14:33.126332,1552753276512239616,2022-07-28 20:30:04+00:00,0,0,3,1,,,carolinastrain,1256,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"David Gonzales, director of the public health department in Victoria County, said they are working to gather and distribute information about Monkeypox. https://t.co/Z0bAZuqn4y https://t.co/wK7y2fkaD7",2022-08-01 23:14:33.126332,1552740910643007488,2022-07-28 19:40:56+00:00,0,0,0,0,,,CrossroadsToday,4036,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"David Gonzales, director of the public health department in Victoria County, said they are working to gather and distribute information about Monkeypox. https://t.co/KALVv23bwJ https://t.co/YmeuF0W0Jv",2022-08-01 23:14:33.126332,1552740910265516032,2022-07-28 19:40:56+00:00,0,0,1,0,,,VictoriaWorkBC,2519,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
"Float Fest combines concerts with Texas river tubing. This year’s festival was the first in its location near Gonzales, opening up a new chapter of the festival’s somewhat tumultuous history. | via @TPRNews https://t.co/lw6wzsSOLW",2022-08-01 23:14:33.126332,1552372599199506436,2022-07-27 19:17:23+00:00,0,0,2,0,,,TPRNews,20588,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć
