text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@RickCarusoLA The homeless here from out of state should be sent home.  Any “free housing” solutions need to be set up in places like Malibu Colony, Beverly Hills, Encino, Bel Air, Hancock Park/Larchmont, Beachwood Canyon, Lake Hollywood as well as the usual places",2022-08-02 22:35:35.702002,1552738773204512768,2022-07-28 19:32:26+00:00,0,0,0,0,,,SocalUber,21,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@robertjwolfmd i think Sidney Sheldon's novels, I used to hide and read because we were not allowed to read novels...and those belonged to my sister but i was so addicted that i ended up reading all 18 books by Sheldon 😂",2022-08-02 22:35:35.702002,1552489982224474114,2022-07-28 03:03:50+00:00,0,0,2,0,,,writes_fakhra,798,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@caslernoel Comment about homeless people from LAX to Hollywood.  In Overland Park, Kansas I am seeing people -some with kids begging for money in 100 degree weather- on many corners now.",2022-08-02 22:35:35.702002,1552456257348554752,2022-07-28 00:49:49+00:00,0,0,2,1,,,scottplumerias,2688,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@emptywheel Indeed. This line of reasoning seems weirdly familiar... and just as specious.

https://t.co/Q864fG50DA https://t.co/P8XaVnR7RL",2022-08-02 22:35:38.638849,1554582054959886337,2022-08-02 21:36:59+00:00,0,0,0,0,,,TRDunstan1,93,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"The Shelby County Common Pleas Court recently handed down several sentences for drug possession and trafficking and grand theft auto, among other charges. https://t.co/17bH6X2bux",2022-08-02 22:35:38.638849,1554532201311752193,2022-08-02 18:18:53+00:00,0,0,0,0,,,sidneydailynews,2424,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@UGlawyer Where is Uganda @PoliceUg. Floods in Kentucky and Sidney, their police is on the frontline. In Uganda, police is only involved in vote rigging 🤗",2022-08-02 22:35:38.638849,1554237463169798152,2022-08-01 22:47:42+00:00,0,0,1,0,,,Firimbi2,43,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@Alan_Beard1 @PlagueDR1619 @lessoncopy @whycherrywhy @VaperNt @ASBOTeacher @AlexWodak @ChaunceyGardner @GregTHR @GrimmGreen @LivePippas @vaper_the @imaracingmom @WhatTheADHD Sidney is in the US Alan, so depending on time zone, may not be active right now. We might have to wait, I’m hoping she can help, if only to point us in the right direction.",2022-08-02 22:35:38.638849,1554095862296580097,2022-08-01 13:25:01+00:00,2,0,3,0,,,PruenRichard,1361,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@ThatEricAlper At one point in time, Sidney Crosby, Vincent Lecavalier, Brad Richards and Alexis Lafrenière played hockey here.",2022-08-02 22:35:38.638849,1553941195986026502,2022-08-01 03:10:26+00:00,0,0,1,0,,,denis_babin,1903,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Sidney Crosby just caught Alexander Ovechkin doing drugs with Tyson Barrie. He joined in.,2022-08-02 22:35:38.638849,1553367568181710848,2022-07-30 13:11:03+00:00,0,0,0,0,,,nhlshitpost,2438,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"A Sidney man faces drug charges after Kearney Police found a large number of drugs in his possession during a traffic stop Thursday.
https://t.co/c3k0kd7nwW",2022-08-02 22:35:38.638849,1553123448100110337,2022-07-29 21:01:00+00:00,0,0,3,1,,,NTVNEWS,35707,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TheGattoniCelli The best-kept secret for affordable housing right now is the Hollywood section of College Park. There are some homes listed on Zillow right now in the low to middle 4s, that are a 1/4-1/2 mile residential neighborhood walk, with sidewalks, to the Greenbelt Metro back entrance.",2022-08-02 22:35:38.638849,1552403969447706624,2022-07-27 21:22:03+00:00,4,0,6,0,,,chipclemmer,121,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@SheSaidCi I'm watching it now for my first time and I guess so b/c she's with Sidney at this point (they had an affair in real life for 30 years),2022-08-02 22:35:38.638849,1552267351709687809,2022-07-27 12:19:11+00:00,1,0,0,0,,,femalemsktr,2026,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
At some point in time I personally liked this artisan video on YouTube titled: Si Tu Vois Ma Mère (Sidney Bechet) – Tatiana Eva-Marie &amp; Avalon Jazz Band URI:https://t.co/cdybmQKhAv or https://t.co/gancF12nV5,2022-08-02 22:35:38.638849,1552152299790897152,2022-07-27 04:42:00+00:00,1,0,0,0,,,mirandamckenni1,563,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@FreeThinkerAno2 You have the right to film and report on public property. You have the legal right to record anything the eye can see in public despite Hollywood educated people telling you otherwise. The Supreme Court has already ruled on this. You have the right to park a camper with a camera,2022-08-02 22:35:41.593863,1554321028788076544,2022-08-02 04:19:45+00:00,1,0,1,0,,,uniteUSAagain,2543,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@VAJAYDOGG Sidney Kraken Queen thinks the election was stolen so it just MUST be true! https://t.co/Xcp08ZAyaH,2022-08-02 22:35:41.593863,1554213488582467584,2022-08-01 21:12:26+00:00,0,0,0,0,,,JosephF06016297,84,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
